anoCenso,cod,nome,codCidade,cidade,estado,regiao,situacaoFuncionamento,dependenciaAdministrativa,idebAI,idebAF,enemMediaGeral,situacaoFuncionamentoTxt,dependenciaAdministrativaTxt
2013,11024275,CEEJA LUIZ VAZ DE CAMOES,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,0.0,0.0,0.0,Em atividade,Estadual
2013,11046864,CENTRO EDUCACIONAL DE ALTA FLORESTA DO OESTE,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,11039493,CRECHE MUNICIPAL CANTINHO DA ALEGRIA,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,11024682,EEEF EURIDICE LOPES PEDROSO,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,5.400000095367432,3.799999952316284,0.0,Em atividade,Estadual
2013,11025620,EEEF TANCREDO DE ALMEIDA NEVES,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,4.900000095367432,4.599999904632568,0.0,Em atividade,Estadual
2013,11024968,EEEFM JUSCELINO KUBITSCHEK DE OLIVEIRA,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,6.0,3.0999999046325684,490.2019958496094,Em atividade,Estadual
2013,11025638,EEEFM PADRE EZEQUIEL RAMIN,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,5.599999904632568,4.199999809265137,467.4100036621094,Em atividade,Estadual
2013,11046244,EIEEF AMEN KOARE TUPARI,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,0.0,0.0,0.0,Em atividade,Estadual
2013,11046252,EIEEF ANOMAE TUPARI,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,0.0,0.0,0.0,Em atividade,Estadual
2013,11038373,EIEEF BOATT GERAINNY,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,0.0,0.0,0.0,Em atividade,Estadual
2013,11037938,EIEEF ERAPOARON MAKURAP,1100015,ALTA FLORESTA D OESTE,RO,Norte,1,2,0.0,0.0,0.0,Em atividade,Estadual
