anoCenso,cod,nome,codCidade,cidade,estado,regiao,situacaoFuncionamento,dependenciaAdministrativa,idebAI,idebAF,enemMediaGeral,situacaoFuncionamentoTxt,dependenciaAdministrativaTxt
2013,23168749,BELARMINO LINS DE MEDEIROS EEFM,2300101,ABAIARA,CE,Nordeste,1,2,0.0,3.799999952316284,422.3280029296875,Em atividade,Estadual
2013,23168730,CEL ADAUTO BEZERRA EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168862,CORONEL HUMBERTO BEZERRA EEIF,2300101,ABAIARA,CE,Nordeste,1,3,6.900000095367432,0.0,0.0,Em atividade,Municipal
2013,23169010,DR SEBASTIAO CAVALCANTE EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168811,FRANCISCO ALVES VIANA EEI,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168846,FRANKLIM HENRIQUE PEREIRA EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23223588,JOSE DAVID DOS SANTOS EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168935,LICINIO LEITE SAMPAIO EEI,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168943,LUIS LEITE DE ARAUJO E M,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168960,MANOEL ANSELMO DA SILVA E M,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168951,MARIA OLIVEIRA SANTOS EEF,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23261994,MUNDO DO SABER EEIF,2300101,ABAIARA,CE,Nordeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,23255510,MUNDO DO SABER EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168803,NOSSA SENHORA DE FATIMA EEI,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168820,PADRE FRANCISCO LUNA GRANGEIRO EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168900,PADRE JOSE LEITE SAMPAIO EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23179910,PINGO DE GENTE EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23168765,PRES CASTELO BRANCO EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23223561,RAMIRO TEIXEIRA DOS SANTOS EM,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23169001,ROSA TAVARES LEITE EEIF,2300101,ABAIARA,CE,Nordeste,1,3,7.199999809265137,4.400000095367432,0.0,Em atividade,Municipal
2013,23223570,SONHO ENCANTADO DE DEUS CRECHE,2300101,ABAIARA,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23051710,ANACLETO CARLOS CAVALCANTE E E F,2300150,ACARAPE,CE,Nordeste,1,3,4.0,0.0,0.0,Em atividade,Municipal
2013,23051728,ANTONIO CORREIA DE CASTRO E E F,2300150,ACARAPE,CE,Nordeste,1,3,0.0,4.300000190734863,0.0,Em atividade,Municipal
2013,23051744,ANTONIO MARINHEIRO E E F,2300150,ACARAPE,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23238992,CRECHE RAIO DE LUZ,2300150,ACARAPE,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23051752,FRANCISCO ROCHA RAMOS E E F,2300150,ACARAPE,CE,Nordeste,1,3,3.799999952316284,0.0,0.0,Em atividade,Municipal
2013,23051787,HUMBERTO DE CAMPOS E E F,2300150,ACARAPE,CE,Nordeste,1,3,4.599999904632568,0.0,0.0,Em atividade,Municipal
2013,23253940,JOSE NEVES DE CASTRO EEF,2300150,ACARAPE,CE,Nordeste,1,3,4.0,0.0,0.0,Em atividade,Municipal
2013,23235640,MARIA BESSA RAMOS CENTRO DE EDUCACAO INFANTIL,2300150,ACARAPE,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23051850,MARIA DO CARMO BEZERRA EEFM,2300150,ACARAPE,CE,Nordeste,1,2,0.0,0.0,448.2659912109375,Em atividade,Estadual
2013,23317817,NUCLEO INTELECTIVO FENIX,2300150,ACARAPE,CE,Nordeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,23051817,PADRE CRISOSTOMO EEF,2300150,ACARAPE,CE,Nordeste,1,3,0.0,3.0,0.0,Em atividade,Municipal
2013,23051906,RAIMUNDO ALVES E E F,2300150,ACARAPE,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23000074,ANSELMO JOSE DA SILVEIRA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23000910,ANTONIO FERREIRA SALES EEIEF,2300200,ACARAU,CE,Nordeste,1,3,6.199999809265137,5.599999904632568,0.0,Em atividade,Municipal
2013,23000171,ANTONIO LINO RODRIGUES EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23000104,ARISTIDES FLORIANO DE OLIVEIRA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,4.0,0.0,Em atividade,Municipal
2013,23000147,CAROLINO LOPES ARAUJO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.400000095367432,4.0,0.0,Em atividade,Municipal
2013,23000066,CORACI SOARES DE SOUSA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23000520,DEPUTADO JOSE FILOMENO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.0,4.599999904632568,0.0,Em atividade,Municipal
2013,23216298,DESPERTANDO PARA O SABER ESC DE ENS FUNDAMENTAL,2300200,ACARAU,CE,Nordeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,23000562,DOM JOSE EEIEF,2300200,ACARAU,CE,Nordeste,1,3,5.199999809265137,4.699999809265137,0.0,Em atividade,Municipal
2013,23000791,DONA EULINA MAGALHAES EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.199999809265137,4.0,0.0,Em atividade,Municipal
2013,23191961,DONA ODETE SILVEIRA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23238151,ESCOLINHA TIA EULINA,2300200,ACARAU,CE,Nordeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,23000260,EXPEDITO JOSE DE FREITAS EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23000317,FERNANDO FALCAO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.099999904632568,0.0,0.0,Em atividade,Municipal
2013,23317213,FRANCISCA SILVEIRA GOMES PROFA EEF,2300200,ACARAU,CE,Nordeste,1,3,4.599999904632568,4.099999904632568,0.0,Em atividade,Municipal
2013,23247983,FRANCISCO SALES NASCIMENTO ESCOLA INDIGENA TREMEMBE,2300200,ACARAU,CE,Nordeste,1,2,0.0,0.0,0.0,Em atividade,Estadual
2013,23000570,HERMINIA FRANKLINA DA SILVEIRA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,5.199999809265137,4.900000095367432,0.0,Em atividade,Municipal
2013,23000708,HIGINO DE SOUZA BRANDAO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.400000095367432,0.0,0.0,Em atividade,Municipal
2013,23000422,HUGO MARTINS DOS SANTOS EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23236140,IFCE - CAMPUS DE ACARAU,2300200,ACARAU,CE,Nordeste,1,1,0.0,0.0,0.0,Em atividade,Federal
2013,23000449,JOAO DOMINGUES DE SOUSA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,4.900000095367432,0.0,Em atividade,Municipal
2013,23000953,JOAO JAIME FERREIRA GOMES FILHO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,5.599999904632568,3.799999952316284,0.0,Em atividade,Municipal
2013,23253215,JOAO JAIME FERREIRA GOMES FILHO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.300000190734863,4.099999904632568,0.0,Em atividade,Municipal
2013,23000465,JOAO LOURENCO PEREIRA ROCHA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,5.599999904632568,0.0,0.0,Em atividade,Municipal
2013,23000473,JOAO RIBEIRO RAMOS EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.599999904632568,3.799999952316284,0.0,Em atividade,Municipal
2013,23000481,JOAQUIM JOSE RODRIGUES EEIEF,2300200,ACARAU,CE,Nordeste,1,3,5.099999904632568,0.0,0.0,Em atividade,Municipal
2013,23000490,JOAQUIM TIAGO DO NASCIMENTO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23219610,JOELINA RIBEIRO RAMOS VIANA EEIEF PROFª,2300200,ACARAU,CE,Nordeste,1,3,4.199999809265137,3.9000000953674316,0.0,Em atividade,Municipal
2013,23000988,JOSE AUGUSTO VASCONCELOS EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23000945,LAURA FURTADO DO NASCIMENTO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23000619,LUCIO TEIXEIRA VASCONCELOS EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23175320,MANOEL ALBUQUERQUE FILHO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23001054,MANOEL DUCA DA SILVEIRA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.400000095367432,4.099999904632568,0.0,Em atividade,Municipal
2013,23001070,MANOEL JOAO DE ARAUJO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.800000190734863,3.5,0.0,Em atividade,Municipal
2013,23236477,MARIA ALICE RAMOS GOMES EEM LICEU DE ACARAU,2300200,ACARAU,CE,Nordeste,1,2,0.0,0.0,438.29998779296875,Em atividade,Estadual
2013,23001011,MARIA CONCEICAO DE ARAUJO EEFM,2300200,ACARAU,CE,Nordeste,1,2,0.0,4.099999904632568,464.1180114746094,Em atividade,Estadual
2013,23000651,MARIA LEONETE BRANDAO EEIEF PROFª,2300200,ACARAU,CE,Nordeste,1,3,3.700000047683716,0.0,0.0,Em atividade,Municipal
2013,23000660,MARIA NAZARE VIANA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23563990,MARTA MARIA GIFFONI DE SOUSA EEEP,2300200,ACARAU,CE,Nordeste,1,2,0.0,0.0,510.12799072265625,Em atividade,Estadual
2013,23258349,MATERNAL CORACAO DE MARIA,2300200,ACARAU,CE,Nordeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,23191953,MINERVINA ROCHA DONA CEI,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23216328,PADRE ANTONIO TOMAS CEJA,2300200,ACARAU,CE,Nordeste,1,2,0.0,0.0,0.0,Em atividade,Estadual
2013,23258233,PRIMEIROS PASSOS ESCOLA,2300200,ACARAU,CE,Nordeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,23271663,QUEIMADAS ESCOLA INDIGENA TREMEMBE DE,2300200,ACARAU,CE,Nordeste,1,2,0.0,0.0,0.0,Em atividade,Estadual
2013,23001100,RAIMUNDA DOMINGUES OLIVEIRA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,4.800000190734863,0.0,Em atividade,Municipal
2013,23000040,RAIMUNDO BATISTA DE OLIVEIRA EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23001119,RAIMUNDO ROSA DO NASCIMENTO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,23176016,ROQUE LOPES DE ARAUJO EEIEF,2300200,ACARAU,CE,Nordeste,1,3,5.300000190734863,0.0,0.0,Em atividade,Municipal
2013,23000392,ROSA FERREIRA DIAS EEIEF,2300200,ACARAU,CE,Nordeste,1,3,4.599999904632568,0.0,0.0,Em atividade,Municipal
2013,23000929,RUFINA MAGALHAES DE FARIAS EEIEF,2300200,ACARAU,CE,Nordeste,1,3,5.199999809265137,0.0,0.0,Em atividade,Municipal
2013,23000830,SOFIA NUNES DE FREITAS EEIEF,2300200,ACARAU,CE,Nordeste,1,3,0.0,3.799999952316284,0.0,Em atividade,Municipal
2013,23253231,TERESA DE JESUS SILVA EEIEF PROFª,2300200,ACARAU,CE,Nordeste,1,3,4.199999809265137,4.300000190734863,0.0,Em atividade,Municipal
2013,23174986,TOMAZ POMPEU DE SOUSA BRASIL EEFM,2300200,ACARAU,CE,Nordeste,1,2,0.0,0.0,433.302001953125,Em atividade,Estadual
2013,23545410,VICENTE DE PAULO DA COSTA EEM,2300200,ACARAU,CE,Nordeste,1,2,0.0,0.0,452.8840026855469,Em atividade,Estadual
2013,23000872,VIRGEM PODEROSA ESC,2300200,ACARAU,CE,Nordeste,1,4,0.0,0.0,504.1520080566406,Em atividade,Privada
2013,23112638,ADONIAS UCHOA DE ALBUQUERQUE EEF,2300309,ACOPIARA,CE,Nordeste,1,3,4.199999809265137,0.0,0.0,Em atividade,Municipal
