anoCenso,cod,nome,codCidade,cidade,estado,regiao,situacaoFuncionamento,dependenciaAdministrativa,idebAI,idebAF,enemMediaGeral,situacaoFuncionamentoTxt,dependenciaAdministrativaTxt
2013,32062214,CAEE MIGUEL GOMES - APAE,3200102,AFONSO CLAUDIO,ES,Sudeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,32076843,CMEI AMAURY GOMES,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32077580,CMEI FAZENDA GUANDU,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32079427,CMEI ILMA HENRIQUES VIEIRA,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32069308,CMEI JAIR GIESTAS,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32027389,CMEI JOVELINO AMBROZIM,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32027893,CMEI NESTOR PINTO DE AGUIAR,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32026307,CMEI O SABIDINHO,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32077327,CMEI ROSINELMA BATISTA MOREIRA,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32025815,CMEI SEBASTIAO PEREIRA DE PAULA,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32073550,CMEI SONHO MEU,3200102,AFONSO CLAUDIO,ES,Sudeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,32025920,EEEFM AFONSO CLAUDIO,3200102,AFONSO CLAUDIO,ES,Sudeste,1,2,0.0,4.099999904632568,482.71600341796875,Em atividade,Estadual
2013,32027753,EEEFM ELVIRA BARROS,3200102,AFONSO CLAUDIO,ES,Sudeste,1,2,0.0,5.0,472.1820068359375,Em atividade,Estadual
2013,32027540,EEEFM JOSE GIESTAS,3200102,AFONSO CLAUDIO,ES,Sudeste,1,2,5.400000095367432,0.0,412.02398681640625,Em atividade,Estadual
2013,32027206,EEEFM JOSE ROBERTO CHRISTO,3200102,AFONSO CLAUDIO,ES,Sudeste,1,2,0.0,5.400000095367432,438.8219909667969,Em atividade,Estadual
2013,32027567,EEEFM MARIA DE ABREU ALVIM,3200102,AFONSO CLAUDIO,ES,Sudeste,1,2,0.0,4.300000190734863,438.46600341796875,Em atividade,Estadual
