anoCenso,cod,nome,codCidade,cidade,estado,regiao,situacaoFuncionamento,dependenciaAdministrativa,idebAI,idebAF,enemMediaGeral,situacaoFuncionamentoTxt,dependenciaAdministrativaTxt
2013,50026941,CEI - IRMA OLGA SALIM DAULIB,5000203,AGUA CLARA,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50031848,CEI - PAULO CELSO MUNHOZ,5000203,AGUA CLARA,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50027697,CENTRO DE EDUC ESPECIAL GENTE FELIZ,5000203,AGUA CLARA,MS,Centro-Oeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,50029126,CENTRO DE EDUCACAO ASQ,5000203,AGUA CLARA,MS,Centro-Oeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,50027395,EE CHICO MENDES,5000203,AGUA CLARA,MS,Centro-Oeste,1,2,5.199999809265137,4.400000095367432,0.0,Em atividade,Estadual
2013,50011774,EE MAL CASTELO BRANCO,5000203,AGUA CLARA,MS,Centro-Oeste,1,2,4.5,3.799999952316284,0.0,Em atividade,Estadual
2013,50011790,EM ISOLINO CANDIDO DIAS - POLO,5000203,AGUA CLARA,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50011804,EM LUCIANO SILVERIO DE OLIVEIRA,5000203,AGUA CLARA,MS,Centro-Oeste,1,3,5.5,4.699999809265137,0.0,Em atividade,Municipal
2013,50029436,EM MARCIA CRISTINA FIORATTI JAVAREZ,5000203,AGUA CLARA,MS,Centro-Oeste,1,3,6.699999809265137,5.900000095367432,0.0,Em atividade,Municipal
2013,50011782,EMEI RENATO RIVEIRA,5000203,AGUA CLARA,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50029690,CENTRO DE EDUCACAO ESPECIAL DE ALCINOPOLIS - CEDEAL,5000252,ALCINOPOLIS,MS,Centro-Oeste,1,4,0.0,0.0,0.0,Em atividade,Privada
2013,50026534,CMEI - SEBASTIANA ROSA FRANCA,5000252,ALCINOPOLIS,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50002961,EE PROFª ROMILDA COSTA CARNEIRO,5000252,ALCINOPOLIS,MS,Centro-Oeste,1,2,0.0,0.0,477.947998046875,Em atividade,Estadual
2013,50003062,EM ALCINO CARNEIRO - POLO,5000252,ALCINOPOLIS,MS,Centro-Oeste,1,3,5.400000095367432,4.699999809265137,0.0,Em atividade,Municipal
2013,50027077,CEI - NOSSO LAR,5000609,AMAMBAI,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50015117,CEI - NOSSO MUNDO,5000609,AMAMBAI,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50066811,CEI - PEQUENO APRENDIZ,5000609,AMAMBAI,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50059807,CEI - RECANTO DO SABER,5000609,AMAMBAI,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50027085,CEI - SONHO DE CRIANCA,5000609,AMAMBAI,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50029835,CEI - TERRA MATER,5000609,AMAMBAI,MS,Centro-Oeste,1,3,0.0,0.0,0.0,Em atividade,Municipal
2013,50015095,COLEGIO CELQ,5000609,AMAMBAI,MS,Centro-Oeste,1,4,0.0,0.0,533.9340209960938,Em atividade,Privada
